Id,BIRTHDATE,DEATHDATE,SSN,FIRST,LAST,GENDER,RACE,ETHNICITY,BIRTHPLACE,ADDRESS,CITY,STATE,ZIP,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
412b556c-1c1f-4857-a5ca-0c7658f5c9c3,2007-06-08,,928-54-6231,Robert,Brown,M,white,nonhispanic,"Synthetic City, ST",6100 Main St,Synthetic City,ST,97412,664.0564505730575,78466.17873427727
7a501b07-e595-4205-8ee3-7b64819fe20d,1935-03-24,,384-54-2556,Jennifer,Miller,F,black,nonhispanic,"Synthetic City, ST",5135 Main St,Synthetic City,ST,81649,2922.9668246407364,1707.1972382404542
c77ff69d-9adb-4d13-9de5-104538e34876,1947-09-13,,758-20-4716,Richard,Miller,M,hispanic,nonhispanic,"Synthetic City, ST",377 Main St,Synthetic City,ST,98757,3966.868827541719,25553.170110553412
48eb8ef0-4162-41fd-b421-4d628c290802,2007-08-13,,183-29-5289,Barbara,Miller,F,white,hispanic,"Synthetic City, ST",2849 Main St,Synthetic City,ST,50677,622.9898633045785,87981.61756239549
649a096f-4a3b-4d70-8ecd-9a6e3db15f6b,2007-06-22,,239-53-7810,Barbara,Miller,F,white,nonhispanic,"Synthetic City, ST",8891 Main St,Synthetic City,ST,87408,2102.515241140586,52547.038514670494
16d5998a-b681-4d52-bfa5-1c3549e9350b,1956-05-26,,909-21-9475,Robert,Jones,M,white,nonhispanic,"Synthetic City, ST",7724 Main St,Synthetic City,ST,21258,8339.816129766376,92208.06980392165
5cbfc158-2211-4229-92d2-96352e31b7cc,2007-07-25,,561-84-2335,John,Smith,M,white,hispanic,"Synthetic City, ST",873 Main St,Synthetic City,ST,52290,2216.70391215256,61272.25356477195
45b105a5-f631-4c5f-98df-af941958ac30,1978-08-10,,603-15-4855,Robert,Smith,M,asian,nonhispanic,"Synthetic City, ST",4513 Main St,Synthetic City,ST,11904,10428.024280141392,59224.04296319372
c533d49c-bf39-41bf-94da-5b6a97ba29a0,2007-09-01,,703-26-8444,Robert,Garcia,M,hispanic,hispanic,"Synthetic City, ST",9011 Main St,Synthetic City,ST,21553,1601.6220333267784,50730.37190323385
a79b5e2f-1e08-484b-a2a0-3ff1b5a49629,1935-03-04,,515-40-7114,Elizabeth,Garcia,F,white,nonhispanic,"Synthetic City, ST",5081 Main St,Synthetic City,ST,74584,5537.288347558633,81603.78023461782
d6a0a41a-024b-4b12-bfef-83f0a14e75b0,1935-08-15,,175-10-3840,Robert,Brown,M,white,nonhispanic,"Synthetic City, ST",8107 Main St,Synthetic City,ST,11421,862.8772465396115,35412.28266901536
030242ee-a591-4b74-b100-4cc9fe4902d5,2007-07-05,,775-76-1825,Elizabeth,Brown,F,white,nonhispanic,"Synthetic City, ST",4009 Main St,Synthetic City,ST,82295,1194.5607286411769,9089.223099460985
aac279fe-4010-4241-a97f-df039f3ba244,1935-01-21,,798-53-2055,Elizabeth,Garcia,F,white,nonhispanic,"Synthetic City, ST",4672 Main St,Synthetic City,ST,56942,728.2741873996694,1600.208119896751
9f31c47c-ca3d-4826-8830-6eaa36c5c023,2007-07-15,,508-75-7481,Jennifer,Johnson,F,asian,nonhispanic,"Synthetic City, ST",1177 Main St,Synthetic City,ST,19242,289.8488086234625,48332.84238200629
242b9db8-6ce7-4405-b004-e6898ca99077,1935-05-14,,273-60-3802,David,Johnson,M,white,nonhispanic,"Synthetic City, ST",2370 Main St,Synthetic City,ST,47263,3546.7600037018074,51795.31484706647
bdb0fbef-081a-4288-b1d6-b4ab3e31f5ef,1935-11-26,,805-40-6183,Elizabeth,Miller,F,asian,nonhispanic,"Synthetic City, ST",5242 Main St,Synthetic City,ST,28771,2093.215838026995,52176.62759859249
1c9f552d-f885-4a08-8a8f-e5d5690ca6d2,2007-12-15,,182-10-2979,Mary,Garcia,F,hispanic,nonhispanic,"Synthetic City, ST",7697 Main St,Synthetic City,ST,68065,2720.1102021537395,11657.200653804046
697d634b-d156-47bb-8a7b-50be1ef43bc8,1942-04-18,,538-32-6910,Jennifer,Brown,F,white,nonhispanic,"Synthetic City, ST",4010 Main St,Synthetic City,ST,25152,1068.8234431574167,24932.543203409197
44291ddb-b2e7-4cfa-a31f-90b85857a6f7,2007-12-15,,961-82-6910,Jennifer,Miller,F,hispanic,nonhispanic,"Synthetic City, ST",6309 Main St,Synthetic City,ST,17388,4092.4763159520994,13826.114411400515
76b03456-a1fc-4bb2-a31a-c3d4222b3f96,1935-09-24,,229-14-8306,William,Johnson,M,asian,nonhispanic,"Synthetic City, ST",8041 Main St,Synthetic City,ST,84426,475.7081246085894,76453.61666208418
bce87163-d18c-42f4-822a-850eb62fdd8c,2007-05-03,,839-22-9543,William,Miller,M,asian,hispanic,"Synthetic City, ST",5262 Main St,Synthetic City,ST,25115,5362.72330397406,58007.05170494692
e89de712-5c6f-4d4c-82ca-d16f79f09a48,1987-08-23,,586-13-3676,Barbara,Williams,F,white,nonhispanic,"Synthetic City, ST",9464 Main St,Synthetic City,ST,30443,1173.9353708951169,20263.259429350444
0ce215d4-ec8d-4516-8479-32367ae45d39,2007-09-19,,958-85-6373,William,Johnson,M,white,nonhispanic,"Synthetic City, ST",1721 Main St,Synthetic City,ST,53022,397.1714695320533,31944.836571298685
6b083d9d-01a3-4003-a438-e781654b1ed7,2007-10-20,,370-83-6402,Robert,Brown,M,white,nonhispanic,"Synthetic City, ST",2016 Main St,Synthetic City,ST,57500,473.6094108404248,35068.63566060483
63038d44-565e-4b01-b029-3186fae4d136,2007-06-20,,219-52-3865,Linda,Jones,F,white,nonhispanic,"Synthetic City, ST",5749 Main St,Synthetic City,ST,71900,1086.9433275991673,36760.663419230055
b70ce2f6-7ff3-4ebd-a57a-618541610a94,1935-10-05,,631-38-2293,Richard,Johnson,M,white,nonhispanic,"Synthetic City, ST",6508 Main St,Synthetic City,ST,56195,1285.536415682142,4574.205502064233
d44bde43-f700-4cc4-80cb-2f187cb84631,2007-01-16,,995-47-8970,Jennifer,Garcia,F,white,hispanic,"Synthetic City, ST",9260 Main St,Synthetic City,ST,73617,1496.9993287240327,11449.56358318564
e9202840-5bbb-41fe-b880-ce06a1797d34,2007-06-20,,606-69-7595,David,Garcia,M,white,nonhispanic,"Synthetic City, ST",9789 Main St,Synthetic City,ST,58372,1477.4098873252585,11926.703705945929
111bc784-89c7-490f-9199-d1641ea1511b,1935-09-05,,478-37-8459,Patricia,Brown,F,white,hispanic,"Synthetic City, ST",5918 Main St,Synthetic City,ST,23571,7592.374803628624,58754.00288992447
efcfa6f0-b185-43ae-abc5-8c8b5cfe327d,2007-01-10,,911-88-6160,Mary,Jones,F,white,nonhispanic,"Synthetic City, ST",8441 Main St,Synthetic City,ST,16074,3734.5793384666335,98877.21365449646
8ae0c914-badf-40d2-a67f-953f35bdb2fa,1935-02-20,,755-55-9127,Mary,Garcia,F,black,nonhispanic,"Synthetic City, ST",2819 Main St,Synthetic City,ST,39629,840.1525180532266,61752.37749437794
16404892-4eca-46ab-a660-6e753e9731fe,1974-03-28,,503-20-9806,Barbara,Smith,F,white,nonhispanic,"Synthetic City, ST",5271 Main St,Synthetic City,ST,53249,8259.994449326721,86794.8366163113
5362cac9-4a79-4d2a-9281-ce2e144d0f05,2007-05-28,,824-20-5804,Jennifer,Miller,F,white,nonhispanic,"Synthetic City, ST",8946 Main St,Synthetic City,ST,73641,748.8727636616852,97669.13078690585
5133ad61-3d02-4b0e-a614-79b1ee6b73de,1935-07-19,,655-74-5956,Elizabeth,Brown,F,white,hispanic,"Synthetic City, ST",7108 Main St,Synthetic City,ST,38239,2354.9924167823383,14427.431818105773
cf046d8e-0a5a-40a0-bb81-f42ce1b54a7b,1935-07-20,,978-49-8842,Elizabeth,Jones,F,white,nonhispanic,"Synthetic City, ST",468 Main St,Synthetic City,ST,42809,1901.2418543958627,7543.139323890236
8760c244-1a05-409e-b843-22d6ab2c2520,1935-12-06,,552-60-1075,John,Williams,M,white,nonhispanic,"Synthetic City, ST",634 Main St,Synthetic City,ST,71905,3471.0455642058937,68476.0183094052
c0458860-6b3d-4cb0-b764-9e118d7a6a7b,1935-06-01,,677-81-3195,William,Miller,M,hispanic,nonhispanic,"Synthetic City, ST",691 Main St,Synthetic City,ST,33251,10970.283414072548,45795.85491257021
23c9fca3-7227-407b-9504-575560cb3fc9,1948-11-12,,844-14-7417,Patricia,Williams,F,asian,nonhispanic,"Synthetic City, ST",3915 Main St,Synthetic City,ST,69853,835.8246437182697,7589.451065224717
ab081904-bfcb-42a9-9f55-fe152ddfc88e,2007-04-21,,737-49-9800,Mary,Garcia,F,white,nonhispanic,"Synthetic City, ST",3571 Main St,Synthetic City,ST,74040,1834.390892911212,952.3809594515931
028ba80e-bf70-4469-ae5c-967c3c2234e8,1955-07-06,,415-78-1493,Barbara,Garcia,F,asian,nonhispanic,"Synthetic City, ST",3108 Main St,Synthetic City,ST,65909,2704.1151142525337,20783.20313109383
a742a92c-7432-47e3-99ec-1796b232ae14,1935-05-03,,787-44-8583,Barbara,Garcia,F,white,nonhispanic,"Synthetic City, ST",6391 Main St,Synthetic City,ST,37647,1705.7710004256369,81919.41054309659
423f7755-73d4-449e-af93-379d8fe917d0,1935-02-18,,934-48-1395,Linda,Brown,F,asian,nonhispanic,"Synthetic City, ST",713 Main St,Synthetic City,ST,98043,28151.868133283842,87048.69390428478
d9b44498-2458-4eb2-b353-1c1dc8b1a3c2,2007-07-23,,743-75-8477,Jennifer,Williams,F,white,nonhispanic,"Synthetic City, ST",568 Main St,Synthetic City,ST,84732,8500.778938551723,86741.43326641934
f151a65c-e024-4406-9874-58b4a7ff8313,1990-04-04,,628-49-8230,Mary,Brown,F,asian,nonhispanic,"Synthetic City, ST",1354 Main St,Synthetic City,ST,22433,1344.8885958974467,22996.13979098306
9789bbe8-3196-47ab-aaa7-307ed4715afb,2007-07-07,,662-78-2503,Patricia,Williams,F,black,nonhispanic,"Synthetic City, ST",4120 Main St,Synthetic City,ST,42285,42549.57389307914,65356.48495948316
f499f20c-7aee-43ff-bec4-8533ded35577,1963-10-19,,168-24-6628,Elizabeth,Williams,F,asian,nonhispanic,"Synthetic City, ST",6401 Main St,Synthetic City,ST,48255,5851.381717954791,28783.137632665366
3f34e7e5-9fdb-46fa-bd6b-f74b76ddfe8f,1935-04-07,,837-33-2723,Michael,Brown,M,white,nonhispanic,"Synthetic City, ST",9315 Main St,Synthetic City,ST,68183,10800.196467219863,21022.252615964808
bac9608e-f3f5-4e75-a5fb-3b711f77cbd4,1970-09-02,,124-88-4304,Linda,Miller,F,white,hispanic,"Synthetic City, ST",7603 Main St,Synthetic City,ST,49577,7266.395189995532,71367.21249782978
b692fb43-4f72-407f-aa7e-2d0b193c3848,1991-12-20,,174-30-3572,Mary,Garcia,F,asian,nonhispanic,"Synthetic City, ST",7131 Main St,Synthetic City,ST,62546,1766.6774236235544,56486.787987903954
068cfbff-de18-4255-8d4a-603a97f8088f,1935-10-09,,843-93-7274,Mary,Williams,F,hispanic,hispanic,"Synthetic City, ST",6158 Main St,Synthetic City,ST,44616,3373.2201095119976,26442.374952503746
ae07a487-4a1e-49c0-8226-9c0e3bdee59c,1935-06-07,,289-85-1738,Linda,Johnson,F,white,hispanic,"Synthetic City, ST",4103 Main St,Synthetic City,ST,94508,11361.62234316045,33572.24037693357
bcc1a3ea-3db6-4d28-a277-9c9d17e1de5c,1935-08-27,,125-73-3267,John,Brown,M,white,nonhispanic,"Synthetic City, ST",2254 Main St,Synthetic City,ST,69262,9516.672230868351,6198.205978173055
21d3bc91-df09-43a1-8b51-9f8153716110,1948-07-22,,827-41-9679,James,Johnson,M,white,nonhispanic,"Synthetic City, ST",4166 Main St,Synthetic City,ST,51248,6172.825208848769,97358.5626175777
f0798345-f0a7-49c2-80ae-349054dfa80b,1975-02-26,,436-27-7126,Mary,Garcia,F,hispanic,nonhispanic,"Synthetic City, ST",7364 Main St,Synthetic City,ST,28139,4177.936708800823,29052.56476201189
12210366-89cf-4384-a96b-dd076253e124,1959-06-13,,456-33-4660,Jennifer,Miller,F,white,hispanic,"Synthetic City, ST",1821 Main St,Synthetic City,ST,18814,573.1237756829302,70550.76907312557
71f61675-4b19-4f3a-b5b9-b8b3eb0b9147,1935-07-18,,912-96-3193,Patricia,Jones,F,asian,nonhispanic,"Synthetic City, ST",455 Main St,Synthetic City,ST,58938,16744.251853425,16842.420607135733
3f5a226e-811e-43df-9877-c78411816500,1935-01-04,,855-54-5807,James,Jones,M,hispanic,nonhispanic,"Synthetic City, ST",7261 Main St,Synthetic City,ST,47534,6361.666325644017,29650.381612607078
66a9fc83-0b99-4351-8acd-ac80da5595cb,1975-02-01,,120-79-3915,Barbara,Williams,F,white,nonhispanic,"Synthetic City, ST",1010 Main St,Synthetic City,ST,17973,48336.79704925297,33444.77547875171
f134980f-2f56-4e5d-a526-3ffcc6b06522,1935-01-10,,671-68-9087,Robert,Miller,M,hispanic,nonhispanic,"Synthetic City, ST",3888 Main St,Synthetic City,ST,90441,8883.308029206984,12968.287231704411
fc04ffff-dde0-4e4a-89ce-08c578fb234d,1935-02-20,,527-47-4725,Jennifer,Jones,F,asian,hispanic,"Synthetic City, ST",2169 Main St,Synthetic City,ST,89182,13139.731299382334,55138.30262814577
c42ba918-79bd-473a-90db-2347548fdc58,1935-03-20,,803-82-2974,Barbara,Jones,F,asian,hispanic,"Synthetic City, ST",2215 Main St,Synthetic City,ST,99221,404.32066957745303,84853.31201494984
121afa58-030b-47e5-b1ff-d68d5ce21157,1935-08-14,,955-54-4168,Robert,Brown,M,hispanic,nonhispanic,"Synthetic City, ST",3100 Main St,Synthetic City,ST,48613,7109.968486317404,60042.52856901671
1966ab13-aef4-453c-9ad2-fdf6701ce7ff,2007-08-09,,268-76-2057,Barbara,Smith,F,white,nonhispanic,"Synthetic City, ST",882 Main St,Synthetic City,ST,20439,997.3208953516634,57597.88699463122
341de7ad-fb0d-4298-9203-c346a1cf58e6,1959-10-10,,767-94-2884,Linda,Johnson,F,white,nonhispanic,"Synthetic City, ST",6909 Main St,Synthetic City,ST,77617,2947.816315782192,49107.21811424183
1fb14950-1ae0-4f37-814a-a0dd29495936,1935-10-07,,531-46-9891,Mary,Smith,F,white,nonhispanic,"Synthetic City, ST",353 Main St,Synthetic City,ST,31955,1368.0525974683117,42368.41089901031
bdacf685-2f1e-43a1-ab6c-08bc250c7524,1935-04-03,,320-89-6258,David,Smith,M,white,nonhispanic,"Synthetic City, ST",4925 Main St,Synthetic City,ST,31269,1160.5737084335483,61057.31575537673
df54f0e5-9ea4-4072-9fd5-ac6aac7ff6dd,1935-02-04,,137-22-9801,Jennifer,Johnson,F,white,nonhispanic,"Synthetic City, ST",8371 Main St,Synthetic City,ST,33972,2430.642444799772,45645.91443944772
3fe4c33c-8c70-480c-bec2-4371555146bf,1935-01-06,,378-19-6878,Elizabeth,Johnson,F,white,nonhispanic,"Synthetic City, ST",792 Main St,Synthetic City,ST,33030,14865.869810130953,50851.75318513146
c67835e6-88c2-449f-896a-2f424d520151,1984-03-24,,463-54-1945,Linda,Miller,F,white,hispanic,"Synthetic City, ST",6405 Main St,Synthetic City,ST,16870,3378.0091728086136,54524.646176415285
f36ae555-af9b-4dc6-9c9a-7026ecb55b87,2007-07-25,,598-97-1828,John,Smith,M,asian,hispanic,"Synthetic City, ST",5044 Main St,Synthetic City,ST,83988,1544.197986656956,13974.004867365786
8a83ec52-87aa-46c3-848c-8449f6c125e2,2007-04-04,,706-97-3875,James,Brown,M,white,hispanic,"Synthetic City, ST",9278 Main St,Synthetic City,ST,12104,8297.701322251181,91238.97280028183
8e0fe4e3-2c0a-4ace-987c-88744cc5ccbe,1935-12-21,,584-14-9765,Patricia,Garcia,F,hispanic,nonhispanic,"Synthetic City, ST",3547 Main St,Synthetic City,ST,69073,2374.613259095725,90490.71362425089
1fba66b4-076a-47aa-ab77-0afcd004a2c5,2005-12-26,,325-12-8653,John,Johnson,M,hispanic,hispanic,"Synthetic City, ST",3768 Main St,Synthetic City,ST,49321,2240.8621268316915,70924.8434746597
2d159cb8-a782-49cb-a116-c40a5e8d82ae,1959-10-21,,171-79-6404,David,Miller,M,white,nonhispanic,"Synthetic City, ST",2948 Main St,Synthetic City,ST,75186,606.343343574878,75290.85205433497
b34b3fba-3728-4783-ae75-918155d44ccb,1982-07-06,,774-63-6805,John,Johnson,M,hispanic,nonhispanic,"Synthetic City, ST",9367 Main St,Synthetic City,ST,42726,1002.7922907111912,44698.797100465104
93cbf897-5829-4668-a676-c0ef3e0eb559,1951-09-19,,152-84-8952,Jennifer,Smith,F,asian,nonhispanic,"Synthetic City, ST",437 Main St,Synthetic City,ST,11638,4228.153856042124,95611.62530300437
7271c494-bc72-4ce9-a1a1-9c7fb4724ec5,2007-01-07,,262-16-3284,Jennifer,Williams,F,white,nonhispanic,"Synthetic City, ST",3025 Main St,Synthetic City,ST,91077,3290.333180607364,86443.00619094448
02249a53-2454-46ea-849e-4e0b863ff625,2007-06-20,,536-49-6280,Elizabeth,Miller,F,white,nonhispanic,"Synthetic City, ST",2344 Main St,Synthetic City,ST,35659,3152.4752577278296,88606.74377183126
12fa7423-d3b5-4214-af1b-94291d60aa63,1935-11-09,,481-37-6428,Michael,Johnson,M,white,nonhispanic,"Synthetic City, ST",1387 Main St,Synthetic City,ST,82782,8591.242352698917,67178.40758126229
d83ef872-d0eb-48ee-9dd3-dee83081e7de,1940-03-18,,805-39-4058,Mary,Miller,F,white,nonhispanic,"Synthetic City, ST",5281 Main St,Synthetic City,ST,73530,1483.0485086700412,67361.27086077508
ce24a017-0e60-4710-b22f-965a364f71df,1935-02-05,,234-24-5825,John,Williams,M,white,nonhispanic,"Synthetic City, ST",1593 Main St,Synthetic City,ST,88784,1018.0563060742869,59081.33598300116
15b4bcc8-bd19-47f4-98ae-407afe4fab8f,2007-11-03,,252-12-8839,Mary,Jones,F,black,nonhispanic,"Synthetic City, ST",9837 Main St,Synthetic City,ST,77575,1209.5019965601364,69925.79014564415
36d84303-3058-4931-bbe0-5ab6f70271eb,1935-08-11,,359-10-1940,Elizabeth,Williams,F,white,nonhispanic,"Synthetic City, ST",2370 Main St,Synthetic City,ST,12191,7720.41948318229,43652.31150440349
69113103-74ba-4c29-96ac-03a9bbb86dd6,2007-10-16,,967-43-4356,Elizabeth,Garcia,F,hispanic,nonhispanic,"Synthetic City, ST",981 Main St,Synthetic City,ST,29925,255.55724097265175,93743.07702472732
1f63e4c8-bed6-4422-b53b-f2982d50d6cb,1957-09-04,,684-38-6367,Richard,Brown,M,white,hispanic,"Synthetic City, ST",9202 Main St,Synthetic City,ST,14597,813.7085561595047,80450.80408063825
46eb6c0a-17c7-4d83-91da-50efd0afc973,2007-08-02,,359-22-4998,Linda,Jones,F,white,nonhispanic,"Synthetic City, ST",9889 Main St,Synthetic City,ST,53388,852.6433492006324,46451.29284282419
38aaba41-c6d7-42e4-8ad7-5f1441840820,2007-10-15,,209-29-9540,William,Williams,M,black,nonhispanic,"Synthetic City, ST",2580 Main St,Synthetic City,ST,19369,7552.6510535284415,48537.13129954267
13c4ce6b-643c-4bf5-8841-4993e737918b,1935-08-09,,607-69-5780,Jennifer,Garcia,F,white,nonhispanic,"Synthetic City, ST",7172 Main St,Synthetic City,ST,20039,6616.178099110259,1450.5077063320825
f69951b3-1a31-472f-83c0-ed0cb7bfc677,1935-08-04,,774-34-5093,Elizabeth,Jones,F,white,nonhispanic,"Synthetic City, ST",2124 Main St,Synthetic City,ST,94282,1126.1490949339764,92646.97070324577
03752d20-9c80-4221-bb51-5d912228679b,2007-02-15,,210-85-4899,James,Jones,M,white,hispanic,"Synthetic City, ST",3938 Main St,Synthetic City,ST,78636,6034.229550598689,88422.53296788348
7d9b5bc9-bee6-4960-9ae6-e7ff1ba5f635,2007-04-19,,255-59-3096,Elizabeth,Garcia,F,white,nonhispanic,"Synthetic City, ST",5731 Main St,Synthetic City,ST,60048,2884.736755679931,35844.985576803614
0a1bcdc8-c8ed-4697-815d-aa70ff10b984,1970-12-15,,323-61-2587,Jennifer,Brown,F,white,nonhispanic,"Synthetic City, ST",3257 Main St,Synthetic City,ST,21824,13178.54690949648,94017.23405862456
e6acd076-7c58-463b-9e78-70802e7b678e,1935-12-18,,397-16-9142,Jennifer,Jones,F,white,nonhispanic,"Synthetic City, ST",417 Main St,Synthetic City,ST,43618,11563.129132529439,25397.212841945082
cad6534b-d74d-475e-a242-0b32637fac3a,2007-06-17,,817-77-3318,Jennifer,Brown,F,white,nonhispanic,"Synthetic City, ST",9375 Main St,Synthetic City,ST,83901,384.89603909216385,2542.9943396785948
a29753d7-3d50-429f-8838-bc5ef6e994ce,1935-04-12,,576-51-8040,John,Williams,M,white,nonhispanic,"Synthetic City, ST",6610 Main St,Synthetic City,ST,40611,13578.745719040022,91900.34424872599
7e2d5429-5229-4490-b42d-3780cc7cd2f6,2007-02-21,,889-80-2450,Richard,Smith,M,hispanic,nonhispanic,"Synthetic City, ST",8720 Main St,Synthetic City,ST,21717,3325.3423757468977,49414.42226298721
25f56093-c381-4e65-be0d-cf1db656b777,1935-07-05,,939-47-4890,Barbara,Smith,F,white,nonhispanic,"Synthetic City, ST",7372 Main St,Synthetic City,ST,50161,1141.7032360724336,69370.40532322267
f2e607c3-4ddb-4659-af09-9c65815f3669,2007-06-19,,587-13-1287,Patricia,Jones,F,white,hispanic,"Synthetic City, ST",5901 Main St,Synthetic City,ST,27900,4885.59749077231,17308.92898742753
4d012367-d779-444d-946a-095b6be5da40,1935-10-02,,694-79-5202,David,Johnson,M,white,nonhispanic,"Synthetic City, ST",4049 Main St,Synthetic City,ST,43574,3542.3056603104324,8767.733968133485
953e5189-1da2-4cab-8a30-24f4aded823c,1935-01-24,,610-88-2667,David,Miller,M,hispanic,nonhispanic,"Synthetic City, ST",9807 Main St,Synthetic City,ST,95561,443.5702607061885,89499.83465708826
36f2d902-bfc2-4886-9ac5-e4a07ffde327,2007-08-27,,685-47-5611,Jennifer,Jones,F,asian,nonhispanic,"Synthetic City, ST",2592 Main St,Synthetic City,ST,56927,9541.353387354719,27868.906501973102
c86404e7-b6cf-4ec4-9301-e8a465b47f3e,2007-09-19,,574-83-2369,Barbara,Smith,F,asian,nonhispanic,"Synthetic City, ST",5134 Main St,Synthetic City,ST,32516,29461.236131726513,76545.26260930373
a5eb20c9-296a-4b00-baa6-75f28dec2936,2007-06-24,,364-60-6805,Richard,Johnson,M,white,nonhispanic,"Synthetic City, ST",2834 Main St,Synthetic City,ST,25081,792.1615982024289,987.6178634970256
c9db971a-66ee-497e-874b-fc7f6323a470,2007-07-04,,269-42-6048,Barbara,Smith,F,white,nonhispanic,"Synthetic City, ST",3879 Main St,Synthetic City,ST,73853,9715.390485140384,62920.79600113938
63fee9d8-a5ae-43fa-a2c1-1c34f469e94a,2007-03-05,,286-62-7291,Elizabeth,Jones,F,white,nonhispanic,"Synthetic City, ST",5960 Main St,Synthetic City,ST,58472,6629.093982714437,52711.12770055235
404c0813-ec79-484f-80f3-e5c02128b6ca,2007-12-12,,177-82-4220,William,Johnson,M,white,nonhispanic,"Synthetic City, ST",2322 Main St,Synthetic City,ST,47465,1073.4442795535522,39182.75121828179
97da8859-d968-410e-9071-99d0c1924b3d,1935-11-23,,220-73-7020,Elizabeth,Garcia,F,white,nonhispanic,"Synthetic City, ST",801 Main St,Synthetic City,ST,45790,3950.8172048756533,79710.64111856288
02cb0a48-a5f7-43d2-b261-b9f5258734f2,2006-10-16,,589-93-6324,Elizabeth,Jones,F,black,hispanic,"Synthetic City, ST",2284 Main St,Synthetic City,ST,16407,4117.518381874038,18002.519678502293
1c80c9f9-ed9c-4c68-a74a-3e1413be0c8a,1983-08-11,,481-90-2185,Jennifer,Brown,F,white,nonhispanic,"Synthetic City, ST",5400 Main St,Synthetic City,ST,35178,988.2965804927519,51178.95925090379
69228a44-2f63-48b4-82a7-e8ebd160f0a8,1935-07-27,,886-73-6080,Linda,Brown,F,white,hispanic,"Synthetic City, ST",9100 Main St,Synthetic City,ST,77850,9394.624107271633,40736.84671229705
5c3964cb-c433-43f2-9ef2-ef69fb3a8f9d,1935-12-08,,639-71-1663,Robert,Smith,M,black,nonhispanic,"Synthetic City, ST",5230 Main St,Synthetic City,ST,32306,2535.3289591750267,82545.39656446307
1f8cf747-1da3-44f8-b869-fb13835ff529,1935-12-20,,316-61-3223,James,Johnson,M,white,nonhispanic,"Synthetic City, ST",9495 Main St,Synthetic City,ST,54006,1309.8073825602708,2781.272401135626
901cfe43-ccd5-40d1-b442-18512f5a8491,2007-11-11,,603-20-5206,John,Brown,M,white,nonhispanic,"Synthetic City, ST",1223 Main St,Synthetic City,ST,20780,3681.445322675315,10205.992768238937
3e61b83d-5faf-434f-80a0-988572104dbd,1935-07-25,,250-20-5523,Robert,Garcia,M,white,hispanic,"Synthetic City, ST",9053 Main St,Synthetic City,ST,41977,2635.0500475058375,11079.7331963844
ea476be5-74e6-4fef-bfc3-26667940648b,1935-09-12,,149-41-9444,Elizabeth,Johnson,F,black,nonhispanic,"Synthetic City, ST",2806 Main St,Synthetic City,ST,79182,1808.07087942655,34296.94332892196
6787d398-936f-459e-89ab-42c511bea004,2007-11-05,,343-27-8366,Barbara,Jones,F,white,nonhispanic,"Synthetic City, ST",5438 Main St,Synthetic City,ST,47652,11525.445339863452,5027.74590503211
14369a48-6cb5-4880-b64e-2c76f35779f7,2007-06-24,,915-91-7308,Linda,Miller,F,white,hispanic,"Synthetic City, ST",2100 Main St,Synthetic City,ST,41481,35263.15515442992,1760.2084715529154
3e84a962-9e53-4dcf-9ac5-7f90b24f5ec6,1935-01-26,,694-66-2379,Mary,Williams,F,hispanic,hispanic,"Synthetic City, ST",6953 Main St,Synthetic City,ST,44328,1286.003378288059,38128.251175900405
504bfe60-cbd0-4cff-b856-b1a3dfa54028,2007-01-08,,799-67-1914,Jennifer,Johnson,F,white,nonhispanic,"Synthetic City, ST",8277 Main St,Synthetic City,ST,16257,6164.825019425945,38681.873008970215
936532ea-9ab5-4f1c-9f62-a133d63031ab,1969-12-23,,257-38-4112,John,Williams,M,hispanic,nonhispanic,"Synthetic City, ST",5364 Main St,Synthetic City,ST,17760,1377.1604314018916,80955.08281816391
c1a59259-af53-4453-a206-b1a893534ad8,2007-03-13,,280-82-8508,Barbara,Garcia,F,black,nonhispanic,"Synthetic City, ST",2006 Main St,Synthetic City,ST,39632,4617.03468769087,92165.63871995524
cc81b0bb-62bd-4842-a3fd-3357d6fd9c17,1935-11-02,,277-67-7368,Linda,Brown,F,white,nonhispanic,"Synthetic City, ST",9086 Main St,Synthetic City,ST,69233,8682.325497237993,8822.043928163537
64df74b5-0cff-4250-8f58-c5bce97fcfb7,2007-09-12,,713-37-5325,Richard,Williams,M,white,hispanic,"Synthetic City, ST",7503 Main St,Synthetic City,ST,52902,1820.8590295355978,98652.68781644217
ab15a1f5-c916-4708-90b3-02efc1d716c1,2007-06-23,,261-88-7574,Elizabeth,Garcia,F,white,nonhispanic,"Synthetic City, ST",4688 Main St,Synthetic City,ST,63609,7107.611548154932,24474.234359494894
672dd144-a238-449c-ab93-93615641530b,2007-01-06,,405-78-9155,Elizabeth,Jones,F,hispanic,hispanic,"Synthetic City, ST",7287 Main St,Synthetic City,ST,70341,2024.7255096442918,20328.47649810592
55d0b2d8-cd50-494b-9c4f-cdc96fbf46f3,1935-07-12,,289-42-6249,Mary,Jones,F,black,nonhispanic,"Synthetic City, ST",4506 Main St,Synthetic City,ST,67267,4247.528903128383,14900.62695368266
c945d41e-8817-43c9-a322-8156019ce7e4,1935-07-21,,117-46-4792,John,Brown,M,white,nonhispanic,"Synthetic City, ST",6127 Main St,Synthetic City,ST,87472,4076.1488081971697,32756.354574114554
